date,nav_raw,nav_q3z,nav_stack_base,nav_stack_comb_best,nav_ddc15_actual,pos_MA15_base,pos_comb_best,pos_ddc_base,pos_ddc_comb,dd_raw,rv_hi
2011-04-26,6.5476995260038064,2.764897904899341,2.9379970728005516,4.854235066617519,4.930772739044077,0.4769076535317039,0.0,1.0,1.0,-0.04720217837922447,0.0
2011-04-27,6.4865483408385085,2.7525830434915157,2.9249112273145306,4.854235066617519,4.884722581186984,0.4769076535317039,0.0,1.0,1.0,-0.05610068017876946,0.0
2011-04-28,6.295643476679758,2.7139482978367413,2.8838577151971445,4.854235066617519,4.740960868205725,0.4769076535317039,0.0,1.0,1.0,-0.08388047336947513,0.0
2011-04-29,6.382341854335835,2.73177236077186,2.9027976712208363,4.854235066617519,4.806249447097928,0.4769076535317039,0.0,1.0,1.0,-0.07126443547086647,0.0
2011-05-03,6.434802561236896,2.7424809651652384,2.9120514314283543,4.854235066617519,4.846126720465989,0.3878353574405171,0.0,1.0,1.0,-0.06363054099273613,0.0
2011-05-04,6.346938657981977,2.72795763241384,2.8966301058239043,4.854235066617519,4.779955364736583,0.3878353574405171,0.0,1.0,1.0,-0.07641618200877709,0.0
2011-05-05,6.394582510544479,2.735899590515926,2.905063123501433,4.854235066617519,4.815836519561744,0.3878353574405171,0.0,1.0,1.0,-0.0694832189497836,0.0
2011-05-06,6.417595509531304,2.7397182292785702,2.909117872692444,4.854235066617519,4.833167884160236,0.3878353574405171,0.0,1.0,1.0,-0.0661344496275924,0.0
2011-05-09,6.466843107548529,2.7478721411152236,2.917775949425617,4.854235066617519,4.870256838856022,0.3878353574405171,0.0,1.0,1.0,-0.058968115264734666,0.0
2011-05-10,6.459265801746635,2.746623417253692,2.916450015661766,4.854235066617519,4.864550279289315,0.3878353574405171,0.0,1.0,1.0,-0.060070737709935096,0.0
2011-05-11,6.475554678992034,2.749309717253462,2.919302412399953,4.854235066617519,4.87681762743467,0.3878353574405171,0.0,1.0,1.0,-0.057700438539298404,0.0
2011-05-12,6.387492298859504,2.7348091660574534,2.903905276958288,4.854235066617519,4.8104967963964524,0.3878353574405171,0.0,1.0,1.0,-0.07051496120085132,0.0
2011-05-13,6.391404840276032,2.735458851274029,2.904595132891269,4.854235066617519,4.81344337810166,0.3878353574405171,0.0,1.0,1.0,-0.06994562216446698,0.0
2011-05-16,6.391496780549164,2.7354741124165463,2.904611337646189,4.854235066617519,4.813512619420266,0.3878353574405171,0.0,1.0,1.0,-0.06993224334468284,0.0
2011-05-17,6.370462050421746,2.73198259366697,2.9009039346407683,4.854235066617519,4.797671112744935,0.3878353574405171,0.0,1.0,1.0,-0.07299314205638918,0.0
2011-05-18,6.371050339865728,2.7320804402018473,2.901007831129228,4.854235066617519,4.798114160556693,0.3878353574405171,0.0,1.0,1.0,-0.07290753628011881,0.0
2011-05-19,6.366896143456517,2.731389537531975,2.900274209224706,4.854235066617519,4.794985585588129,0.3878353574405171,0.0,1.0,1.0,-0.07351204008692325,0.0
2011-05-20,6.339151364506326,2.726773338300927,2.895372585567412,4.854235066617519,4.774090660942904,0.3878353574405171,0.0,1.0,1.0,-0.07754936110938415,0.0
2011-05-23,6.180936890864261,2.7003789545119052,2.8673462094245026,4.854235066617519,4.6549374497938905,0.3878353574405171,0.0,1.0,1.0,-0.1005721655670958,0.0
2011-05-24,6.2470426894367534,2.711579969045851,2.8792397944015136,4.854235066617519,4.704722516824497,0.3878353574405171,0.0,1.0,1.0,-0.09095268614134788,0.0
2011-05-25,6.1387989957656455,2.6933578891560503,2.8598910242548086,4.854235066617519,4.623202897344415,0.3878353574405171,0.0,1.0,1.0,-0.10670392138426432,0.0
2011-05-26,6.092661557283569,2.685507132233195,2.8515548468208043,4.854235066617519,4.588456240968548,0.3878353574405171,0.0,1.0,1.0,-0.11341767645294176,0.0
2011-05-27,6.019529081767842,2.6730052060597305,2.8382799134770624,4.854235066617519,4.533379299546049,0.3878353574405171,0.0,1.0,1.0,-0.12405965278132824,0.0
2011-05-30,6.0165865720051945,2.6724984457422685,2.837741819639183,4.854235066617519,4.531163260273625,0.3878353574405171,0.0,1.0,1.0,-0.12448783628009963,0.0
2011-05-31,6.052285327749698,2.67864834172087,2.8432221461656835,4.854235066617519,4.558048419912085,0.325484750192841,0.0,1.0,1.0,-0.11929308099652991,0.0
2011-06-01,6.078025333678125,2.6823563064664766,2.8471579250126884,4.854235066617519,4.57797055332458,0.325484750192841,0.0,1.0,1.0,-0.11554748737548615,0.0
2011-06-02,6.039340867406216,2.676799551899926,2.8412597683198717,4.854235066617519,4.5518813282459,0.325484750192841,0.0,1.0,1.0,-0.1211767125786366,0.0
2011-06-03,6.061027769291952,2.6799281837972875,2.8445806206166178,4.854235066617519,4.566837923077925,0.325484750192841,0.0,1.0,1.0,-0.11802091216470967,0.0
2011-06-07,6.068262181805429,2.680969327788133,2.8456857315809847,4.854235066617519,4.572807860952789,0.325484750192841,0.0,1.0,1.0,-0.11696818632471462,0.0
2011-06-08,6.066044065845124,2.6806503632502983,2.8453471701417365,4.854235066617519,4.571383602715053,0.325484750192841,0.0,1.0,1.0,-0.11729095862767203,0.0
2011-06-09,6.028071474391194,2.6751885670098936,2.8395498059313278,4.854235066617519,4.538981231171039,0.325484750192841,0.0,1.0,1.0,-0.12281659435284742,0.0
2011-06-10,6.021311596026236,2.674212127073717,2.8385133743819915,4.854235066617519,4.5338259657640805,0.325484750192841,0.0,1.0,1.0,-0.12380026768039909,0.0
2011-06-13,6.014561639385401,2.6732363819702973,2.8374776803553265,4.854235066617519,4.528078789431183,0.325484750192841,0.0,1.0,1.0,-0.12478249723413481,0.0
2011-06-14,6.04046096085487,2.6769831121181418,2.8414546063168786,4.854235066617519,4.546610392924459,0.325484750192841,0.0,1.0,1.0,-0.12101372058524251,0.0
2011-06-15,6.01745936658376,2.673665205691032,2.8379328506293056,4.854235066617519,4.528307729333363,0.325484750192841,0.0,1.0,1.0,-0.12436083033398415,0.0
2011-06-16,5.974633794493063,2.667471826412023,2.831358955560135,4.854235066617519,4.498522523135054,0.325484750192841,0.0,1.0,1.0,-0.13059265444803037,0.0
2011-06-17,5.95421981394328,2.6645053090648667,2.8282101779893543,4.854235066617519,4.482954075020728,0.325484750192841,0.0,1.0,1.0,-0.13356322390088882,0.0
2011-06-20,5.930836979470716,2.6610995060376808,2.824595125411698,4.854235066617519,4.465811390009117,0.325484750192841,0.0,1.0,1.0,-0.13696581036049915,0.0
2011-06-21,5.961340652916017,2.665554303013052,2.829323621205554,4.854235066617519,4.4895056732866285,0.325484750192841,0.0,1.0,1.0,-0.13252702487642365,0.0
2011-06-22,5.964626752232047,2.6660325529542477,2.829831254403623,4.854235066617519,4.490470111926417,0.325484750192841,0.0,1.0,1.0,-0.13204884345445878,0.0
2011-06-23,6.007835270570145,2.6723186661272935,2.836503580855936,4.854235066617519,4.523906976323989,0.325484750192841,0.0,1.0,1.0,-0.12576129437183814,0.0
2011-06-24,6.052716502466173,2.678816455709328,2.8434005889301255,4.866038224094363,4.558455243966304,0.325484750192841,1.0,1.0,1.0,-0.11923033799359217,0.0
2011-06-27,6.080926266953137,2.6828801659293737,2.8477139699414646,4.873419905366419,4.5802810424895775,0.325484750192841,1.0,1.0,1.0,-0.11512535393852541,0.0
2011-06-28,6.089500850883784,2.6841114981348633,2.8490209541175533,4.875656605669533,4.578831075210783,0.325484750192841,1.0,1.0,1.0,-0.11387761114611727,0.0
2011-06-29,6.075635028050969,2.6821222216478566,2.846909458228149,4.872043108595691,4.567058373927882,0.325484750192841,1.0,1.0,1.0,-0.11589531610304427,0.0
2011-06-30,6.082191181271294,2.6830642557554305,2.8483525083390053,4.874512664600585,4.571650864598562,0.4697322085456391,1.0,1.0,1.0,-0.11494128813005466,0.0
2011-07-01,6.084393325468469,2.683520573229227,2.8488369369240822,4.875341688840436,4.5746510255732655,0.4697322085456391,1.0,1.0,1.0,-0.11462083998095596,0.0
2011-07-04,6.128431498001815,2.6926441950742603,2.858522612960984,4.891917218157426,4.6054780197004295,0.4697322085456391,1.0,1.0,1.0,-0.10821256258653789,0.0
2011-07-05,6.132187278863408,2.6934193351982767,2.8593455050373926,4.893325470063154,4.610153097200445,0.4697322085456391,1.0,1.0,1.0,-0.10766603478555992,0.0
2011-07-06,6.153505846269198,2.697817757458686,2.864014888952182,4.901316394979184,4.626915851109642,0.4697322085456391,1.0,1.0,1.0,-0.10456383308805639,0.0
2011-07-07,6.163137843139407,2.699801369171515,2.866120699644448,4.904920162721642,4.6359260987778494,0.4697322085456391,1.0,1.0,1.0,-0.10316221934580294,0.0
2011-07-08,6.152455316474179,2.697603234697363,2.8637871506697308,4.900926656300852,4.629494352492451,0.4697322085456391,1.0,1.0,1.0,-0.10471670242732067,0.0
2011-07-11,6.1674604425572,2.7006936695598753,2.867067969559406,4.9065412679688825,4.640742219608192,0.4697322085456391,1.0,1.0,1.0,-0.10253321013536865,0.0
2011-07-12,6.142312520940655,2.6955209207235344,2.8615765572343403,4.89714356917749,4.620529857122812,0.4697322085456391,1.0,1.0,1.0,-0.10619264576453513,0.0
2011-07-13,6.182195630440029,2.7037424034376487,2.870304518505033,4.912080118507525,4.650281980640035,0.4697322085456391,1.0,1.0,1.0,-0.10038899828505776,0.0
2011-07-14,6.214830407308888,2.7104467052334744,2.8774218340131648,4.9242602979202825,4.674130161640732,0.4697322085456391,1.0,1.0,1.0,-0.09564010225123099,0.0
2011-07-15,6.240246534112166,2.715653510060103,2.8829494003234184,4.933719868638748,4.694172271119019,0.4697322085456391,1.0,1.0,1.0,-0.09194163836234504,0.0
2011-07-18,6.2331621248242985,2.714205316561612,2.8814119919012606,4.931088833047988,4.69126679661832,0.4697322085456391,1.0,1.0,1.0,-0.092972536269334,0.0
2011-07-19,6.204975833981861,2.7084400081764906,2.875291515820644,4.920614589399771,4.669690126540773,0.4697322085456391,1.0,1.0,1.0,-0.097074104523587,0.0
2011-07-20,6.210269934583032,2.709525487750618,2.8764438655868054,4.9225866569415375,4.675107099406742,0.4697322085456391,1.0,1.0,1.0,-0.09630372593486214,0.0
2011-07-21,6.185325909769251,2.7044133843114655,2.8710168346752036,4.913299136933977,4.65727051495676,0.4697322085456391,1.0,1.0,1.0,-0.09993349123038886,0.0
2011-07-22,6.193176084109877,2.7060256630633037,2.8727284367052666,4.916228277813792,4.6646963222590365,0.4697322085456391,1.0,1.0,1.0,-0.09879116193116144,0.0
2011-07-25,6.12265127117493,2.691550923257748,2.8573619909169223,4.916228277813792,4.61322161029777,0.4697322085456391,0.0,1.0,1.0,-0.10905368052532805,0.0
2011-07-26,6.129217531996565,2.6929068353891323,2.858801433044419,4.916228277813792,4.619702374573441,0.4697322085456391,0.0,1.0,1.0,-0.10809818173033892,0.0
2011-07-27,6.164563230337738,2.700201464240628,2.866545442283851,4.916228277813792,4.645246897717313,0.4697322085456391,0.0,1.0,1.0,-0.10295480209763175,0.0
2011-07-28,6.158869522656201,2.6990299721434847,2.8653017812547725,4.916228277813792,4.643457321321782,0.4697322085456391,0.0,1.0,1.0,-0.10378333007976781,0.0
2011-07-29,6.1603469913479225,2.6993341133961866,2.8656246589116026,4.916228277813792,4.644412716563156,0.4697322085456391,0.0,1.0,1.0,-0.10356833411891253,0.0
2011-08-01,6.161140986476303,2.6994975388297013,2.8657174706487947,4.916228277813792,4.643558806051217,0.2512875275854418,0.0,1.0,1.0,-0.1034527947870153,0.0
2011-08-02,6.1705829423840415,2.7005371111089085,2.866821053963717,4.916228277813792,4.653023036800521,0.2512875275854418,0.0,1.0,1.0,-0.10207883512606797,0.0
2011-08-03,6.203786312494198,2.704188659456847,2.8706974441974875,4.916228277813792,4.675643204085112,0.2512875275854418,0.0,1.0,1.0,-0.09724719943695548,0.0
2011-08-04,6.200951705733357,2.7038781721081384,2.8703678387776597,4.916228277813792,4.673619519822429,0.2512875275854418,0.0,1.0,1.0,-0.09765968127674585,0.0
2011-08-05,6.152150567534026,2.6985309323731457,2.8646913459830197,4.916228277813792,4.63703403163563,0.2512875275854418,0.0,1.0,1.0,-0.10476104840336409,0.0
2011-08-08,6.052654956638544,2.6875642490964635,2.8530493958019187,4.916228277813792,4.562502383686908,0.2512875275854418,0.0,1.0,1.0,-0.11923929392235189,0.0
2011-08-09,6.0364529715077335,2.6857564419406934,2.851130274011535,4.916228277813792,4.549992213895811,0.2512875275854418,0.0,1.0,1.0,-0.12159694886318428,0.0
2011-08-10,6.070424611125193,2.68955459311194,2.8551622940489843,4.916228277813792,4.575790213803875,0.2512875275854418,0.0,1.0,1.0,-0.11665351734256335,0.0
2011-08-11,6.116896737219196,2.6947285733944746,2.860654859044943,4.916228277813792,4.610825508454288,0.2512875275854418,0.0,1.0,1.0,-0.10989105972938151,0.0
2011-08-12,6.151632157384047,2.6985738480747057,2.8647369041930038,4.916228277813792,4.63682465723186,0.2512875275854418,0.0,1.0,1.0,-0.10483648559464687,0.0
2011-08-15,6.174314033171197,2.701074158028876,2.8673911692236764,4.916228277813792,4.654727501210858,0.2512875275854418,0.0,1.0,1.0,-0.10153590013643499,0.0
2011-08-16,6.168215952162928,2.700403792126526,2.8666795259454516,4.916228277813792,4.646885095519503,0.2512875275854418,0.0,1.0,1.0,-0.10242327107911042,0.0
2011-08-17,6.171422159802939,2.7007565134513345,2.86705396587297,4.916228277813792,4.650206948690486,0.2512875275854418,0.0,1.0,1.0,-0.10195671520816163,0.0
2011-08-18,6.1411639999303125,2.6974290474778777,2.863521613190308,4.916228277813792,4.627406248067875,0.2512875275854418,0.0,1.0,1.0,-0.10635977443505418,0.0
2011-08-19,6.136027309167538,2.6968620858207046,2.8629197412112535,4.916228277813792,4.622976249766922,0.2512875275854418,0.0,1.0,1.0,-0.10710724730696497,0.0
2011-08-22,6.148091578408321,2.698194512770299,2.8643342115461556,4.916228277813792,4.6314237150071,0.2512875275854418,0.0,1.0,1.0,-0.10535169798671695,0.0
2011-08-23,6.192828306497873,2.70312815983186,2.869571644948099,4.916228277813792,4.670128275664126,0.2512875275854418,0.0,1.0,1.0,-0.09884176928566968,0.0
2011-08-24,6.199684388372544,2.7038801714077763,2.8703699611829667,4.916228277813792,4.67636988583182,0.2512875275854418,0.0,1.0,1.0,-0.09784409676739092,0.0
2011-08-25,6.215208716764471,2.705581552547085,2.8721761038391525,4.919321749986434,4.68903713424176,0.2512875275854418,1.0,1.0,1.0,-0.0955850520120215,0.0
2011-08-26,6.228413645655644,2.7070260338067333,2.873709528160626,4.921948123629227,4.697455731268371,0.2512875275854418,1.0,1.0,1.0,-0.0936635179782438,0.0
2011-08-29,6.212008899470357,2.705234374484338,2.8718075484967125,4.91869050655059,4.68452833513139,0.2512875275854418,1.0,1.0,1.0,-0.0960506779826863,0.0
2011-08-30,6.192173316298258,2.7030637298216664,2.8695032476989106,4.91869050655059,4.6682955284424175,0.2512875275854418,0.0,1.0,1.0,-0.09893708111738964,0.0
2011-08-31,6.189775345407679,2.702800686050811,2.869247772413548,4.91869050655059,4.66747449454779,0.2299012693079832,0.0,1.0,1.0,-0.09928602526667141,0.0
2011-09-01,6.184793462348445,2.7023005662704613,2.868716853662079,4.91869050655059,4.661881977886134,0.2299012693079832,0.0,1.0,1.0,-0.10001097107512769,0.0
2011-09-02,6.175281405070604,2.7013450803830574,2.8677025259063718,4.91869050655059,4.65471212028844,0.2299012693079832,0.0,1.0,1.0,-0.10139513163678238,0.0
2011-09-05,6.1412232732382925,2.697919883781262,2.8640663947737655,4.91869050655059,4.629040286304637,0.2299012693079832,0.0,1.0,1.0,-0.1063511491952277,0.0
2011-09-06,6.123332677105481,2.6961129578819696,2.862148192614717,4.91869050655059,4.615554977831049,0.2299012693079832,0.0,1.0,1.0,-0.10895452477090017,0.0
2011-09-07,6.1669524810765575,2.700528411297942,2.8668355637343708,4.91869050655059,4.648434067367287,0.2299012693079832,0.0,1.0,1.0,-0.10260712687365225,0.0
2011-09-08,6.156751207984066,2.699501403143969,2.865745309142811,4.91869050655059,4.640744702884723,0.2299012693079832,0.0,1.0,1.0,-0.10409157965614224,0.0
2011-09-09,6.150548978617512,2.6988762000114943,2.865081604007461,4.91869050655059,4.6360696783293065,0.2299012693079832,0.0,1.0,1.0,-0.1049941058954994,0.0
2011-09-13,6.125648175297901,2.696364175867099,2.862414881404587,4.91869050655059,4.617300319750515,0.2299012693079832,0.0,1.0,1.0,-0.10861758175374692,0.0
2011-09-14,6.145144481315596,2.6983371445915947,2.8645093518355798,4.91869050655059,4.631995956429825,0.2299012693079832,0.0,1.0,1.0,-0.10578054901735767,0.0
2011-09-15,6.145927036306063,2.698416143364963,2.864593215605365,4.91869050655059,4.632585819135666,0.2299012693079832,0.0,1.0,1.0,-0.1056666744134217,0.0
2011-09-16,6.156609002444951,2.699494380021446,2.8657378535140037,4.91869050655059,4.640637513300463,0.2299012693079832,0.0,1.0,1.0,-0.10411227289769265,0.0
2011-09-19,6.122395166343088,2.6960454530841385,2.8620765306561404,4.91869050655059,4.614848314859379,0.2299012693079832,0.0,1.0,1.0,-0.10909094798467256,0.0
2011-09-20,6.12889468752542,2.696703457161673,2.86277505672336,4.91869050655059,4.619747427634811,0.2299012693079832,0.0,1.0,1.0,-0.1081451609033457,0.0
2011-09-21,6.1714235188200695,2.7010055110916706,2.867342044855025,4.91869050655059,4.651804179951615,0.2299012693079832,0.0,1.0,1.0,-0.10195651744884837,0.0
2011-09-22,6.1327689220352415,2.6971161108617325,2.8632131229543574,4.91869050655059,4.622667690720296,0.2299012693079832,0.0,1.0,1.0,-0.10758139615104678,0.0
2011-09-23,6.119753713488117,2.695800172515055,2.8618161449273334,4.91869050655059,4.612857279663945,0.2299012693079832,0.0,1.0,1.0,-0.1094753227587647,0.0
2011-09-26,6.100874129905565,2.6938881740805343,2.8597863995312265,4.91869050655059,4.598626506884012,0.2299012693079832,0.0,1.0,1.0,-0.11222261225168095,0.0
2011-09-27,6.10765709413591,2.694576744552266,2.860517374368684,4.91869050655059,4.6037392691604895,0.2299012693079832,0.0,1.0,1.0,-0.11123557955154884,0.0
2011-09-28,6.08522064426457,2.6923010633634368,2.8581015494743545,4.91869050655059,4.586827454410376,0.2299012693079832,0.0,1.0,1.0,-0.1145004515080914,0.0
2011-09-29,6.029921648542489,2.6866762786317677,2.85213037255963,4.91869050655059,4.545144996763022,0.2299012693079832,0.0,1.0,1.0,-0.12254736362624297,0.0
2011-09-30,6.031963919397776,2.686885477042325,2.8523379928901953,4.91869050655059,4.546684389428628,0.2149308885146935,0.0,1.0,1.0,-0.12225017967417717,0.0
2011-10-10,6.018372292566937,2.685584227178782,2.8509566149134487,4.91869050655059,4.536863286256765,0.2149308885146935,0.0,1.0,1.0,-0.12422798460937245,0.0
2011-10-11,6.008981204638991,2.6846835389870933,2.850000464317954,4.91869050655059,4.5295727316465735,0.2149308885146935,0.0,1.0,1.0,-0.12559454214379506,0.0
2011-10-12,6.050006962049647,2.6886230987770925,2.8541826135611164,4.91869050655059,4.56032880116833,0.2149308885146935,0.0,1.0,1.0,-0.11962462062617285,0.0
2011-10-13,6.062847170540111,2.689849534976558,2.8554845710124037,4.91869050655059,4.570235228488739,0.2149308885146935,0.0,1.0,1.0,-0.11775615940093132,0.0
2011-10-14,6.048927153964745,2.688522171227537,2.854075471114374,4.91869050655059,4.560214327416262,0.2149308885146935,0.0,1.0,1.0,-0.11978175043748707,0.0
2011-10-17,6.065602778929547,2.6901151728612396,2.855766566295531,4.91869050655059,4.568805285928825,0.2149308885146935,0.0,1.0,1.0,-0.11735517312166366,0.0
2011-10-18,6.038945156594496,2.687574099795345,2.8530690195223283,4.91869050655059,4.5487781370968605,0.2149308885146935,0.0,1.0,1.0,-0.12123429500096705,0.0
2011-10-19,6.039192241451792,2.6875977341814394,2.8530941092620927,4.91869050655059,4.548388285623495,0.2149308885146935,0.0,1.0,1.0,-0.12119834009606467,0.0
